account_id,year_month,month_index,billing_amount,committed_payment_ratio,revolving_principal_before_payment,scheduled_principal_payment,revolving_fee,ending_carryover_principal,total_payment_amount,minimum_principal_required,actual_principal_paid,revolving_active,payment_status,payment_event
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-05,6,1532753,0.8569,1760001,1508114,3082,251887,1511196,356048,1508114,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-06,7,1463826,0.8655,1715713,1484933,3416,230780,1488349,347089,1484933,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-07,8,1558980,0.8817,1789760,1578079,3130,211681,1581209,362068,1578079,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-08,9,1488318,0.8585,1699999,1459507,2871,240492,1462378,343910,1459507,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-09,10,1524303,0.8571,1764795,1512530,3261,252265,1515792,357018,1512530,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-10,11,1487790,0.878,1740055,1527740,3421,212315,1531162,352013,1527740,True,정상,normal
27ad26d0-514f-4399-a80d-c5b6d6b9a9f9,2025-11,12,1469807,0.8719,1682122,1466655,2879,215467,1469534,340293,1466655,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-01,1,1672834,0.2633,1672834,440516,0,1232318,440516,438784,440516,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-02,2,1671088,0.2623,2903406,761696,16712,2141710,778409,761563,761696,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-03,3,1665527,0.2713,3807237,1033014,29045,2774223,1062059,998638,1033014,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-04,4,1838992,0.2652,4613215,1223573,37623,3389642,1261197,1210046,1223573,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-05,5,1853663,0.271,5243305,1420860,45969,3822445,1466829,1375319,1420860,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-06,6,1816263,0.2627,5638708,1481407,51839,4159675,1533245,1479033,1479033,True,최소결제,minimum_only
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-07,7,1905828,0.2673,6065503,1621303,56412,4474522,1677715,1590981,1590981,True,최소결제,minimum_only
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-08,8,1920160,0.2729,6394682,1745331,60682,4649351,1806013,1677325,1745331,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-09,9,2053237,0.2676,6702588,1793528,63053,4944499,1856580,1758089,1758089,True,최소결제,minimum_only
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-10,10,2194903,0.2659,7139402,1898490,67056,5266737,1965545,1872665,1872665,True,최소결제,minimum_only
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-11,11,2168232,0.2669,7434969,1984458,71426,5450511,2055884,1950192,1984458,True,정상,normal
4a6227f3-6324-4121-9c3e-1be48b0a8ef2,2025-12,12,2205875,0.2625,7656386,2009981,73918,5646405,2083899,2008270,2009981,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2024-12,1,1607878,0.8108,1607878,1303629,0,304249,1303629,201789,1303629,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-01,2,1635513,0.7136,1939762,1384118,4126,555644,1388244,243440,1384118,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-02,3,1559425,0.6375,2115069,1348402,7535,2115069,1355938,265441,0,True,연체,delinquent
03eeb933-5fad-4777-b249-d56a274b6032,2025-03,4,1584979,0.5671,3700048,2098409,28684,1601639,2127093,464356,2098409,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-04,5,1457647,0.5275,3059286,1613636,21721,1445650,1635357,383940,1613636,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-05,6,1633157,0.4271,3078807,1315081,19605,1763726,1334686,386390,1315081,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-06,7,1481682,0.3998,3245408,1297516,23919,1947892,1321436,407299,1297516,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-07,8,1603931,0.3427,3551823,1217253,26417,3106069,1243669,445754,445754,True,최소결제,minimum_only
03eeb933-5fad-4777-b249-d56a274b6032,2025-08,9,1543957,0.3334,4650026,1550298,42123,3099728,1592421,583578,1550298,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-09,10,1595008,0.2934,4694736,1377308,42037,3317428,1419345,589189,1377308,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-10,11,1593812,0.284,4911240,1394620,44990,3516620,1439610,616361,1394620,True,정상,normal
03eeb933-5fad-4777-b249-d56a274b6032,2025-11,12,1534357,0.2637,5050977,1331763,47691,3719214,1379454,633898,1331763,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2024-12,1,2647835,0.8573,2647835,2270002,0,377833,2270002,330715,2270002,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-01,2,2462489,0.7704,2840322,2188048,5124,652274,2193172,354756,2188048,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-02,3,2616011,0.7036,3268285,2299624,8846,3268285,2308470,408209,0,True,연체,delinquent
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-03,4,2779681,0.6071,6047966,3671846,44323,2376120,3716170,755391,3671846,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-04,5,2736199,0.5765,5112319,2947136,32224,2165183,2979360,638529,2947136,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-05,6,2308152,0.4887,4473335,2186333,29363,2287002,2215697,558720,2186333,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-06,7,2550088,0.3357,4837090,1623978,31016,3213112,1654993,604153,1623978,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-07,8,2693256,0.2839,5906368,1677039,43575,4229329,1720614,737705,1677039,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-08,9,2706640,0.2609,6935969,1809927,57357,5126042,1867283,866303,1809927,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-09,10,2894116,0.233,8020158,1868771,69518,6151387,1938289,1001718,1868771,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-10,11,2563000,0.2011,8714387,1752190,83423,6962197,1835613,1088427,1752190,True,정상,normal
b9cab5f6-1826-4cd7-bf80-d514b643740f,2025-11,12,2610904,0.1941,9573101,1858328,94419,7714773,1952747,1195680,1858328,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2025-08,1,1114228,0.8772,1114228,977414,0,136814,977414,238111,977414,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2025-09,2,1030154,0.8824,1166968,1029717,1855,137251,1031572,249381,1029717,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2025-10,3,1014472,0.8848,1151723,1019095,1861,132628,1020956,246123,1019095,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2025-11,4,1014069,0.8814,1146697,1010750,1799,135947,1012548,245049,1010750,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2025-12,5,1131182,0.8906,1267129,1128484,1844,138645,1130328,270785,1128484,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-01,6,1104271,0.8915,1242916,1108104,1880,134812,1109985,265611,1108104,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-02,7,1039045,0.8857,1173857,1039655,1828,134202,1041484,250853,1039655,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-03,8,1124032,0.8753,1258234,1101270,1820,156964,1103090,268885,1101270,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-04,9,1059802,0.8738,1216766,1063153,2129,153613,1065282,260023,1063153,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-05,10,1137215,0.8736,1290828,1127629,2083,163199,1129713,275850,1127629,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-06,11,1085858,0.8636,1249057,1078747,2213,170310,1080960,266923,1078747,True,정상,normal
810dd5b7-9d20-4e1c-9fd3-082a6222918e,2026-07,12,1121443,0.8779,1291753,1133985,2310,157768,1136295,276048,1133985,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2024-11,1,3283310,0.1488,3283310,488589,0,2794721,488589,482318,488589,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2024-12,2,3214095,0.1555,6008816,934489,37901,5074327,972390,882695,934489,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-01,3,3092040,0.1521,8166367,1242355,68816,6924012,1311171,1199639,1242355,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-02,4,3503195,0.1528,10427207,1593661,93901,10427207,1687562,1531757,0,True,연체,delinquent
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-03,5,3851577,0.1488,14278784,2124215,141410,12154569,2265625,2097553,2124215,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-04,6,3617714,0.1503,15772283,2370881,164836,13401402,2535717,2316948,2370881,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-05,7,3504076,0.1558,16905478,2633645,181745,14271833,2815390,2483415,2633645,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-06,8,4042638,0.1487,18314471,2723571,193550,15590900,2917120,2690396,2723571,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-07,9,4250203,0.1513,19841103,3002198,211438,16838905,3213636,2914658,3002198,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-08,10,4211237,0.1472,21050142,3098376,228363,17951766,3326739,3092266,3098376,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-09,11,4232836,0.1506,22184602,3341643,243455,18842959,3585098,3258918,3341643,True,정상,normal
52c4f8e0-e9f5-4ec9-9c83-55a514965ecc,2025-10,12,4482438,0.147,23325397,3428460,255541,19898896,3684002,3426501,3426501,True,최소결제,minimum_only
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2024-11,1,891897,0.8797,891897,784577,0,107320,784577,219407,784577,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2024-12,2,921779,0.8801,1029099,905711,1455,123388,907167,253158,905711,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-01,3,913201,0.9107,1036589,944021,1673,92568,945694,255001,944021,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-02,4,868959,0.9136,961527,878438,1255,83089,879693,236536,878438,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-03,5,889513,0.9295,972602,904018,1127,68584,905145,239260,904018,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-04,6,898671,0.9389,967255,908183,930,59072,909113,237945,908183,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-05,7,935941,0.9454,995013,940722,801,54291,941523,244773,940722,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-06,8,801165,0.9597,855456,820951,736,34505,821687,210442,820951,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-07,9,885653,0.9497,920158,873834,468,46324,874302,226359,873834,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-08,10,868666,0.9492,914990,868468,628,46522,869096,225088,868468,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-09,11,890871,0.9324,937393,874071,631,63322,874701,230599,874071,True,정상,normal
7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-10,12,847397,0.9225,910719,840114,859,70605,840972,224037,840114,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-07,1,2911741,0.2978,2911741,867123,0,2044618,867123,844114,867123,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-08,2,2857532,0.2907,4902150,1425093,27728,3477057,1452822,1421133,1425093,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-09,3,2889351,0.2904,6366408,1848773,47155,6366408,1895928,1845622,0,True,연체,delinquent
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-10,4,2880374,0.2912,9246782,2692385,86339,6554397,2778724,2680642,2692385,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-11,5,3139698,0.2904,9694095,2814853,88888,6879242,2903742,2810318,2814853,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2025-12,6,3164857,0.2901,10044099,2914277,93294,7129822,3007571,2911784,2914277,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-01,7,3214781,0.2907,10344603,3006744,96692,7337859,3103436,2998900,3006744,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-02,8,3291835,0.2901,10629694,3083490,99513,7546204,3183004,3081548,3083490,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-03,9,3517686,0.2907,11063890,3216295,102339,7847595,3318634,3207422,3216295,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-04,10,3644913,0.29,11492508,3332762,106426,8159746,3439188,3331678,3332762,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-05,11,3204351,0.2912,11364097,3309715,110660,8054382,3420375,3294452,3309715,True,정상,normal
08337364-8b2a-49dc-8966-46ee65d22ba2,2026-06,12,3397090,0.2902,11451472,3322806,109231,11451472,3432036,3319782,0,True,연체,delinquent
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2024-10,1,3113751,0.255,3113751,794045,0,2319706,794045,788402,794045,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2024-11,2,3409948,0.2604,5729654,1492187,31459,4237467,1523646,1450748,1492187,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2024-12,3,3528753,0.2545,7766220,1976186,57467,7766220,2033653,1966407,0,True,연체,delinquent
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-01,4,3320521,0.2583,11086741,2864161,105323,8279578,2969484,2807163,2807163,True,최소결제,minimum_only
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-02,5,3345054,0.2596,11624632,3017684,112285,8606948,3129969,2943357,3017684,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-03,6,3413546,0.2633,12020494,3164409,116724,8856085,3281133,3043589,3164409,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-04,7,3353672,0.264,12209757,3223660,120103,8986097,3343763,3091510,3223660,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-05,8,3335915,0.2698,12322012,3325088,121866,9202079,3446955,3119933,3119933,True,최소결제,minimum_only
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-06,9,3553744,0.2675,12755823,3411766,124795,9344057,3536562,3229774,3411766,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-07,10,3601463,0.2698,12945520,3492286,126721,9453234,3619007,3277806,3492286,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-08,11,4035872,0.2597,13489106,3503242,128201,9985864,3631444,3415442,3503242,True,정상,normal
af1e6518-8e9c-49aa-aa16-dce8f7e3d96e,2025-09,12,3930924,0.2532,13916788,3523915,135425,13916788,3659340,3523731,0,True,연체,delinquent
d0210d09-c634-4a0c-a7de-276701291383,2025-03,1,1936484,0.8261,1936484,1599770,0,336714,1599770,533308,1599770,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-04,2,1662728,0.7497,1999442,1498957,4566,1448796,1503523,550646,550646,True,최소결제,minimum_only
d0210d09-c634-4a0c-a7de-276701291383,2025-05,3,1985313,0.7077,3434109,2430291,19648,1003818,2449939,945754,2430291,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-06,4,1808603,0.638,2812421,1794188,13613,1018233,1807802,774541,1794188,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-07,5,1996160,0.5951,3014393,1793890,13809,1220503,1807698,830164,1793890,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-08,6,1790315,0.5572,3010818,1677767,16552,1333051,1694319,829179,1677767,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-09,7,1755016,0.5375,3088067,1659981,18078,1428086,1678060,850454,1659981,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-10,8,1850577,0.4761,3278663,1560851,19367,1717812,1580219,902944,1560851,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-11,9,1792819,0.4341,3510631,1524054,23296,1986577,1547350,966828,1524054,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2025-12,10,1785306,0.4128,3771883,1557207,26941,2214676,1584149,1038777,1557207,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2026-01,11,1646008,0.4462,3860684,1722620,30035,2138064,1752655,1063232,1722620,True,정상,normal
d0210d09-c634-4a0c-a7de-276701291383,2026-02,12,1754219,0.4331,3892283,1685682,28996,2206601,1714678,1071935,1685682,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-06,1,1611259,0.2158,1611259,347630,0,1263629,347630,328536,347630,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-07,2,1608352,0.221,2871981,634768,17137,2237213,651905,585597,634768,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-08,3,1879740,0.2203,4116953,906837,30340,3210116,937177,839447,906837,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-09,4,1723951,0.2294,4934067,1131691,43534,3928011,1175226,1006056,1006056,True,최소결제,minimum_only
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-10,5,1949669,0.2118,5877680,1244728,53270,4632952,1297998,1198459,1244728,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-11,6,1815550,0.2075,6448502,1337844,62830,6448502,1400674,1314850,0,True,연체,delinquent
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-12,7,1776563,0.2167,8225065,1782502,87452,6547974,1869955,1677091,1677091,True,최소결제,minimum_only
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-01,8,1986813,0.2064,8534787,1761294,88801,6773493,1850095,1740243,1761294,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-02,9,1860578,0.2128,8634071,1836940,91860,6797131,1928800,1760487,1836940,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-03,10,2055282,0.2266,8852413,2005950,92180,6846463,2098130,1805007,2005950,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-04,11,2106213,0.2045,8952676,1830842,92849,7121834,1923691,1825451,1830842,True,정상,normal
caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-05,12,2187952,0.213,9309786,1983123,96584,7326663,2079707,1898265,1983123,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-07,1,1474565,0.9796,1474565,1444421,0,30144,1444421,392972,1444421,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-08,2,1394755,0.9904,1424899,1411175,409,13724,1411584,379736,1411175,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-09,3,1375686,1.0,1389410,1389410,186,0,1389596,370278,1389410,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-10,4,1341777,1.0,1341777,1341777,0,0,1341777,357584,1341777,False,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-11,5,1343143,0.9616,1343143,1291622,0,51521,1291622,357948,1291622,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2025-12,6,1372476,0.9426,1423997,1342277,699,81720,1342975,379495,1342277,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-01,7,1465492,0.9306,1547212,1439789,1108,107423,1440898,412332,1439789,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-02,8,1534661,0.9512,1642084,1561905,1457,80179,1563362,437615,1561905,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-03,9,1434267,0.9444,1514446,1430219,1087,84227,1431306,403600,1430219,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-04,10,1439783,0.9251,1524010,1409931,1142,114079,1411074,406149,1409931,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-05,11,1332504,0.9287,1446583,1343505,1547,103078,1345052,385514,1343505,True,정상,normal
a2f4de41-d10f-43e7-bffa-5412ae0f60db,2026-06,12,1374734,0.9413,1477812,1391059,1398,86753,1392457,393837,1391059,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-05,1,1079582,0.8004,1079582,864123,0,215459,864123,147471,864123,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-06,2,1136156,0.741,1351615,1001548,2922,350067,1004470,184631,1001548,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-07,3,1148254,0.6643,1498321,995394,4747,502927,1000141,204671,995394,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-08,4,1168884,0.6181,1671811,1033269,6821,638542,1040089,228369,1033269,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-09,5,1194614,0.5485,1833156,1005395,8660,827761,1014055,250409,1005395,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-10,6,1131315,0.4854,1959076,950971,11226,1008105,962196,267610,950971,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-11,7,1164693,0.42,2172798,912634,13672,2172798,926305,296804,0,True,연체,delinquent
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2025-12,8,1183467,0.3612,3356265,1212148,29467,2144117,1241615,458466,1212148,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2026-01,9,1173976,0.3326,3318093,1103684,29078,2214409,1132762,453252,1103684,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2026-02,10,1201773,0.318,3416182,1086463,30031,2329719,1116494,466650,1086463,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2026-03,11,1248152,0.3083,3577871,1103030,31595,2474841,1134625,488737,1103030,True,정상,normal
c4f3b206-cbc5-46b7-8712-39ec409cbf01,2026-04,12,1169352,0.2404,3644193,876147,33563,2768046,909710,497797,876147,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2025-09,1,1344904,0.9295,1344904,1250148,0,94756,1250148,152916,1250148,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2025-10,2,1231677,0.9693,1326433,1285669,1285,40764,1286954,150815,1285669,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2025-11,3,1180245,0.9616,1221009,1174125,553,46884,1174678,138829,1174125,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2025-12,4,1238423,0.9761,1285307,1254628,636,30679,1255264,146139,1254628,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2026-01,5,1259048,0.9772,1289727,1260323,416,29404,1260739,146642,1260323,True,정상,normal
afe9df54-baa2-4c1d-bbfe-948b91e763e0,2026-02,6,1185669,0.9702,1215073,1178848,399,36225,1179247,138154,1178848,True,정상,normal
