customer_id,account_id,year_month,month_index,carryover_share,carryover_share_delta_3m,carryover_share_slope_3m,committed_ratio_delta_3m,payment_ratio_gap,revolving_streak_months,minimum_payment_streak,delinquency_count_6m,limit_utilization_ratio,revolving_payment_to_income_ratio,risk_indicator
59ea5aa3-d6e9-42d6-a9df-0cd31b22f114,7d5acc2e-843b-45c1-a729-5a9197d878bf,2025-07,9,0.125372494723489,0.0306325000631746,0.0067000424983127,-0.0273999999999999,0.6279,9,0,0,0.32043225,,관찰
59ea5aa3-d6e9-42d6-a9df-0cd31b22f114,7d5acc2e-843b-45c1-a729-5a9197d878bf,2025-08,10,0.1252250867333083,0.0132526770064448,-0.0074897086877965,-0.0110999999999999,0.6248,10,0,0,0.32293475,,관찰
59ea5aa3-d6e9-42d6-a9df-0cd31b22f114,7d5acc2e-843b-45c1-a729-5a9197d878bf,2025-09,11,0.1126765568664952,-0.0275279472424063,-0.0063479689284968,0.0333999999999999,0.6382,11,0,0,0.34331875,,관찰
59ea5aa3-d6e9-42d6-a9df-0cd31b22f114,7d5acc2e-843b-45c1-a729-5a9197d878bf,2025-10,12,0.1105809632898373,-0.0147915314336516,-0.0073220617217355,0.0131,0.641,12,0,0,0.3119555,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2024-11,1,0.1074040974082706,,,,0.6337,1,0,0,0.1783794,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2024-12,2,0.118055774818761,,,,0.6341,2,0,0,0.1843558,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-01,3,0.0920370383258979,,-0.0076835295411863,,0.6647,3,0,0,0.1826402,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-02,4,0.0872739609767574,-0.0201301364315131,-0.0153909069210017,0.0338999999999999,0.6676,4,0,0,0.1737918,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-03,5,0.0715835661733624,-0.0464722086453986,-0.0102267360762677,0.0494,0.6835,5,0,0,0.1779026,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-04,6,0.0616783416845646,-0.0303586966413332,-0.0127978096460964,0.0282,0.6929,6,0,0,0.1797342,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-05,7,0.0548265456983817,-0.0324474152783756,-0.0083785102374903,0.0318,0.6994,7,0,0,0.1871882,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-06,8,0.0412902222169038,-0.0302933439564586,-0.0101940597338304,0.0302,0.7137,8,0,0,0.160233,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-07,9,0.0497050892886841,-0.0119732523958804,-0.0025607282048488,0.0108,0.7037,9,0,0,0.1771306,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-08,10,0.050833271415272,-0.0039932742831097,0.0047715245991841,0.0038,0.7032,10,0,0,0.1737332,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-09,11,0.066361836651495,0.0250716144345912,0.0083283736814054,-0.0272999999999999,0.6864,11,0,0,0.1781742,,관찰
18d51650-ed0c-4776-9a9b-5024a0dc3236,7d9a5570-7bcf-45f5-9134-2f6a28b434de,2025-10,12,0.0769115971424898,0.0272065078538057,0.0130391628636089,-0.0272,0.6765,12,0,0,0.1694794,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2025-08,1,0.072463716688549,,,,0.7181000000000001,1,0,0,0.261389,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2025-09,2,0.0843712400189594,,,,0.711,2,0,0,0.2511295,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2025-10,3,0.0831087114491478,,0.0053224973802994,,0.7126,3,0,0,0.2757005,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2025-11,4,0.0827861719451907,0.0103224552566416,-0.0007925340368843,-0.0042,0.7139,4,0,0,0.260073,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2025-12,5,0.101040317063283,0.0166690770443236,0.0089658028070675,-0.0189999999999999,0.6920000000000001,5,0,0,0.29991475,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-01,6,0.1212220340355304,0.0381133225863826,0.0192179310451698,-0.039,0.6736,6,0,0,0.26863825,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-02,7,0.1304210027940182,0.0476348308488275,0.0146903428653676,-0.0500999999999999,0.6638000000000001,7,0,0,0.27917225,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-03,8,0.1397384531353104,0.0386981360720273,0.0092582095498899,-0.0366,0.6554,8,0,0,0.2724715,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-04,9,0.145872149301119,0.0246501152655885,0.0077255732535503,-0.0245999999999999,0.649,9,0,0,0.2757445,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-05,10,0.1430515440588481,0.0126305412648298,0.0016565454617688,-0.0105,0.6533,10,0,0,0.280232,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-06,11,0.1090228831441829,-0.0307155699911274,-0.018424633078468,0.0361,0.6915,11,0,0,0.27677625,,관찰
b59f13c6-a6de-4344-b570-331d3a1bfe84,7dd2e8d3-4564-45fb-89f0-feb6f411fbf1,2026-07,12,0.1198977991315402,-0.0259743501695787,-0.0115768724636539,0.0262999999999999,0.6753,12,0,0,0.26652575,,관찰
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2025-09,1,0.123636809432266,,,,0.5682,1,0,0,0.2466235,,관찰
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2025-10,2,0.2141072129266671,,,,0.4723,2,0,0,0.2326631666666666,,관찰
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2025-11,3,0.2846592097064615,,0.0805112001370977,,0.3976,3,0,0,0.2292283333333333,,관찰
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2025-12,4,0.3316981723084813,0.2080613628762153,0.0587954796909071,-0.2259,0.3423,4,0,0,0.2588705,,주의
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-01,5,0.3839042559069282,0.1697970429802611,0.0496225231002333,-0.1709,0.3013999999999999,5,0,0,0.2434591666666666,,주의
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-02,6,0.416459239043268,0.1318000293368064,0.0423805333673933,-0.1413999999999999,0.2562,6,0,0,0.263779,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-03,7,0.4770882231758069,0.1453900508673255,0.0465919836344393,-0.1573999999999999,0.1849,7,0,0,0.2544613333333333,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-04,8,0.525468421796673,0.1415641658897447,0.0545045913767024,-0.1693999999999999,0.132,8,0,0,0.2528725,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-05,9,0.5441693275401145,0.1277100884968465,0.0335405521821537,-0.1448,0.1114,9,0,0,0.28097,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-06,10,0.5932178693541225,0.1161296461783155,0.0338747237787247,-0.0908,0.0940999999999999,10,0,0,0.2447443333333333,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-07,11,0.6141758289699812,0.0887074071733082,0.0350032507149333,-0.0631,0.0688999999999999,11,0,0,0.2402548333333333,,경고
00ca33c1-388c-4b7e-a3f8-802e8c136547,7dede2c2-0b78-4996-8692-25bbf0166b3f,2026-08,12,0.6445231051599674,0.1003537776198528,0.0256526179029224,-0.089,0.0223999999999999,12,2,0,0.2332533333333333,,경고
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2024-12,1,0.1322232810725428,,,,0.6928000000000001,1,0,0,0.3323715,,관찰
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-01,2,0.182498205201442,,,,0.6527000000000001,2,0,0,0.3177,,관찰
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-02,3,0.2289212054637754,,0.0483489621956162,,0.6065,3,0,0,0.2910763333333333,,관찰
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-03,4,0.2707464491911706,0.1385231681186277,0.0441241219948643,-0.1342999999999999,0.5585,4,0,0,0.2928073333333333,,주의
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-04,5,0.3128599201962951,0.1303617149948531,0.0419693573662598,-0.1392999999999999,0.5134000000000001,5,0,0,0.2921788333333333,,주의
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-05,6,0.3502640710212062,0.1213428655574307,0.0397588109150177,-0.1242999999999999,0.4822,6,0,0,0.2742591666666666,,주의
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-06,7,0.5565388106494032,0.2857923614582326,0.121839445226554,-0.1184,0.4401,7,0,0,0.3049435,,경고
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-07,8,0.4979963607368485,0.1851364405405534,0.0738661448578211,-0.1192999999999999,0.3941,8,0,0,0.3191955,,경고
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-08,9,0.5053770053528255,0.1551129343316192,-0.0255809026482888,-0.1297,0.3525,9,0,0,0.2949076666666667,,경고
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-09,10,0.5048949146108864,-0.0516438960385168,0.0034492769370189,-0.0938999999999999,0.3462,10,0,0,0.2886983333333333,,관찰
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-10,11,0.5071428386091249,0.0091464778722763,0.0008829166281497,-0.055,0.3391,11,0,0,0.284919,,경고
26fd192e-29af-47ca-b952-18895779752f,7e559b91-6bbb-4075-8a44-df46e58e3742,2025-11,12,0.5152144640135498,0.0098374586607242,0.0051597747013316,-0.0301999999999999,0.3223,12,0,0,0.2839353333333333,,경고
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2025-09,1,0.0374884868400329,,,,0.6968,1,0,0,0.2182582857142857,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2025-10,2,0.062208485457107,,,,0.672,2,0,0,0.2075802857142857,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2025-11,3,0.0767638738233903,,0.0196376934916786,,0.6574,3,0,0,0.2233612857142857,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2025-12,4,0.0594213756471376,0.0219328888071047,-0.0013935549049847,-0.0193999999999999,0.6774,4,0,0,0.2197037142857142,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-01,5,0.0546508116203619,-0.0075576738367451,-0.0110565311015141,0.0091999999999999,0.6812,5,0,0,0.229401,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-02,6,0.0756686884165391,-0.0010951854068511,0.0081236563847007,0.0010999999999999,0.6585,6,0,0,0.2219784285714285,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-03,7,0.0707477342783838,0.0113263586312462,0.0080484613290109,-0.0119,0.6655,7,0,0,0.2157604285714285,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-04,8,0.0602396094107919,0.00558879779043,-0.0077145395028735,-0.0051999999999999,0.676,8,0,0,0.2221225714285714,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-05,9,0.0595270482827028,-0.0161416401338363,-0.0056103429978405,0.0178,0.6763,9,0,0,0.2148224285714285,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-06,10,0.0839400096607645,0.0131922753823807,0.0118502001249862,-0.0163999999999999,0.6491,10,0,0,0.2348894285714285,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-07,11,0.0906403607332313,0.0304007513224393,0.0155566562252642,-0.0319,0.6441,11,0,0,0.2455754285714285,,관찰
b4beaf9a-ec09-483c-9026-b394aea8f241,7ed8dd22-1956-4a76-ad36-6a3bfbdf655e,2026-08,12,0.1370420297805911,0.0775149814978883,0.0265510100599133,-0.0831999999999999,0.5931000000000001,12,0,0,0.2152757142857143,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2024-11,1,0.0604014391725286,,,,0.6533,1,0,0,0.2666773333333333,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2024-12,2,0.0811211977462237,,,,0.6342,2,0,0,0.2928146666666666,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-01,3,0.0914386963408413,,0.0155186285841563,,0.6248,3,0,0,0.304587,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-02,4,0.0805052596820348,0.0201038205095062,-0.0003079690320944,-0.0146999999999999,0.6386000000000001,4,0,0,0.2821731666666666,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-03,5,0.0766378001683223,-0.0044833975779013,-0.0074004480862595,0.0073,0.6415000000000001,5,0,0,0.2739181666666667,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-04,6,0.0762066639897393,-0.015232032351102,-0.0021492978461477,0.0165999999999999,0.6414,6,0,0,0.2764591666666666,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-05,7,0.0624945566666553,-0.0180107030153795,-0.0070716217508335,0.0173999999999999,0.656,7,0,0,0.2762856666666666,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-06,8,0.065843868441651,-0.0107939317266713,-0.0051813977740441,0.0101999999999999,0.6517000000000001,8,0,0,0.267133,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-07,9,0.0634905777754441,-0.0127160862142951,0.0004980105543943,0.0128,0.6542,9,0,0,0.2734816666666667,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-08,10,0.0678721590958401,0.0053776024291848,0.0010141453270945,-0.0065,0.6495,10,0,0,0.2685098333333333,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-09,11,0.0719127326155015,0.0060688641738505,0.0042110774200287,-0.0067,0.645,11,0,0,0.2897253333333333,,관찰
ed0bdf0a-1142-40bf-bb47-0af27166cdd1,7f123156-a71f-4876-8155-d5d840b9ae0c,2025-10,12,0.0670847754248605,0.0035941976494164,-0.0003936918354898,-0.0030999999999999,0.6511,12,0,0,0.2782646666666666,,관찰
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-05,1,0.5,,,,0.0031999999999999,1,1,1,0.5478656666666667,,관찰
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-06,2,0.5909579249126428,,,,0.0026999999999999,2,2,1,0.5127233333333333,,관찰
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-07,3,0.6179847868233861,,0.058992393411693,,0.0009,3,3,1,0.5653113333333334,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-08,4,0.6386685647751559,0.1386685647751558,0.0238553199312565,-0.0002999999999999,0.0029,4,4,1,0.6012116666666667,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-09,5,0.663558071899441,0.0726001469867982,0.0227866425380274,0.0003,0.003,5,5,1,0.582191,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-10,6,0.6565167871892376,0.0385320003658514,0.0089241112070408,-0.0005999999999999,0.0003,6,6,1,0.6647823333333334,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-11,7,0.6758191038606458,0.0371505390854899,0.0061305159806023,-0.002,0.0009,7,7,0,0.6425573333333333,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2025-12,8,0.6896900162831816,0.0261319443837405,0.016586614546972,-0.0008,0.0021999999999999,8,8,0,0.617259,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2026-01,9,0.6768787825866833,0.0203619953974457,0.0005298393630187,0.0007999999999999,0.0010999999999999,9,9,0,0.6901316666666667,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2026-02,10,0.682186197533544,0.0063670936728982,-0.0037519093748187,0.0026999999999999,0.0035999999999999,10,10,0,0.69596,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2026-03,11,0.6805968880693944,-0.0090931282137871,0.0018590527413555,0.0001,0.0023,11,11,0,0.7290463333333334,,심화
41e43f43-821c-4c60-b63d-f017217bb555,7f9ed24e-9adb-40d3-9415-8462b112e9d9,2026-04,12,0.6807702254647477,0.0038914428780644,-0.0007079860343981,-0.0007999999999999,0.0003,12,12,0,0.7603623333333334,,심화
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-07,1,0.1559450485951615,,,,0.5218,1,0,0,0.3319455,,관찰
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-08,2,0.5422970116895804,,,,0.4670999999999999,2,0,1,0.331827,,관찰
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-09,3,0.3921031484112512,,0.1180790499080448,,0.4142,3,0,1,0.32603575,,관찰
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-10,4,0.5407457126434273,0.3848006640482657,-0.0007756495230765,-0.1484000000000001,0.3733999999999999,4,0,1,0.31559725,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-11,5,0.4374765868707763,-0.1048204248188041,0.0226867192297625,-0.1475999999999999,0.3195,5,0,1,0.36827325,,관찰
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2025-12,6,0.4493169251085803,0.0572137766973291,-0.0457143937674234,-0.1554999999999999,0.2587,6,0,1,0.3486135,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-01,7,0.4708592066093867,-0.0698865060340405,0.0166913098693052,-0.1566999999999999,0.2167,7,0,1,0.34848075,,관찰
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-02,8,0.5774214873298725,0.1399449004590962,0.064052281110646,-0.1634,0.1561,8,0,0,0.332081,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-03,9,0.5882926723261449,0.1389757472175645,0.058716732858379,-0.1554,0.1033,9,0,0,0.33154225,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-04,10,0.6022755796978592,0.1314163730884724,0.0124270461839933,-0.1653,0.0514,10,0,0,0.36126025,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-05,11,0.6287666973047646,0.0513452099748921,0.0202370124893098,-0.0953999999999999,0.0607,11,0,0,0.33724875,,경고
9e96877b-75a1-4e86-9d1f-2879dd3c2544,7fc532c4-dc81-459d-a242-b9baf498c27c,2026-06,12,0.6515601398798047,0.0632674675536597,0.0246422800909727,-0.0568,0.0464999999999999,12,2,0,0.34694575,,경고
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-01,1,0.0659584165533392,,,,0.7357,1,0,0,0.1680446666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-02,2,0.0781951902574215,,,,0.727,2,0,0,0.1687446666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-03,3,0.1014823203809,,0.0177619519137804,,0.7017,3,0,0,0.1787756666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-04,4,0.1164221625289043,0.050463745975565,0.0191134861357413,-0.0472,0.6885,4,0,0,0.1701676666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-05,5,0.1035774105647358,0.0253822203073143,0.0010475450919179,-0.0233999999999999,0.7036,5,0,0,0.179289,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-06,6,0.1031103357982697,0.0016280154173697,-0.0066559133653172,0.0025,0.7042,6,0,0,0.1641813333333333,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-07,7,0.0968275686511598,-0.0195945938777444,-0.003374920956788,0.0212999999999999,0.7098,7,0,0,0.170304,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-08,8,0.0855890493909351,-0.0179883611738007,-0.0087606432036672,0.0178,0.7214,8,0,0,0.1771826666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-09,9,0.0774899322884716,-0.0256204035097981,-0.0096688181813441,0.026,0.7302000000000001,9,0,0,0.1589026666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-10,10,0.099113136906128,0.0022855682549682,0.0067620437575964,-0.0053999999999999,0.7044,10,0,0,0.1674736666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-11,11,0.0988531819270488,0.0132641325361136,0.0106816248192886,-0.0141,0.7073,11,0,0,0.1705666666666666,,관찰
c82d311e-0ee5-411f-b7c3-c35b781c4aea,7ff6e83e-40f1-4ab3-9b59-519bda7603bf,2025-12,12,0.0885648450415289,0.0110749127530573,-0.0052741459322995,-0.0113,0.7189,12,0,0,0.167053,,관찰
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-01,1,0.4272449771356774,,,,0.0121999999999999,1,1,0,0.54531075,,관찰
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-02,2,0.5704900597552162,,,,0.0091999999999999,2,2,0,0.52580725,,관찰
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-03,3,0.6404302726077709,,0.1065926477360467,,0.0065,3,3,0,0.50987275,,심화
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-04,4,0.6608809902392069,0.2336360131035295,0.0451954652419953,0.0008,0.013,4,4,0,0.56208925,,심화
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-05,5,0.6785354428551936,0.1080453830999774,0.0190525851237113,-0.0033999999999999,0.0058,5,5,0,0.60665425,,심화
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-06,6,0.6875157724387282,0.0470854998309573,0.0133173910997606,-0.0034,0.0030999999999999,6,6,0,0.668966,,심화
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-07,7,0.728310111370158,0.0674291211309511,0.0248873342574821,-0.0101,0.0028999999999999,7,7,0,0.58036825,,심화
4602abf7-48f8-4259-a0d1-2e155d312a69,80447a63-b90c-4e74-bef8-f9ae12484b2a,2025-08,8,0.7265184914135185,0.0479830485583249,0.0195013594873951,-0.0042999999999999,0.0015,8,8,0,0.61958275,,심화
